transaction_id,subject_token,occurred_at,amount,currency,channel,product,transaction_type,installments,merchant_id,mcc,merchant_is_new_for_subject,device_fingerprint_token,device_is_new_for_subject,geo_country,geo_region,geo_precision,ip_hash,label_category,is_fraud
35655596-ba14-1c7a-2d65-397e8451ce9d,subj_4099b82166670172,2025-01-16T11:27:29Z,23.89,BRL,pos,private_label,bill_payment,1,mer_27f3c5009dff0226,viagem,True,dev_8d0a8750db5ccab5,True,BR,BR-10,ip,ip_fc03f94406373d6b,legitima_confirmada,False
993f3657-33b7-1f67-283d-b7c6bafcca5a,subj_5b3d9b4571d84f2b,2025-01-16T11:31:07Z,96.62,BRL,ecommerce,credit,purchase,1,mer_b838f25ddffc8fc0,varejo,True,dev_632f8ae3da925d41,True,BR,BR-04,cell,ip_7af89dc198452dea,legitima_confirmada,False
d8a913bd-b6a6-eab5-9d9d-9f168e3d300a,subj_2f1b9e02e438ea23,2025-01-16T11:31:10Z,63.42,BRL,pos,credit,purchase,3,mer_71d12dfa7937edfa,viagem,False,dev_0a9f455f8b6b77ee,False,BR,BR-01,gps,ip_251ab18d0948fb3a,legitima_confirmada,False
86732dbb-c369-21bd-02b1-e7c73b7a5469,subj_1044f0e1b49b8e99,2025-01-16T11:51:09Z,118.58,BRL,ecommerce,credit,purchase,1,mer_ff0aa006c0290c3a,servicos,True,dev_9efeaa839202db02,True,BR,BR-26,ip,ip_7ec54afeab551d86,legitima_confirmada,False
0698d372-7610-f21c-02ab-318dcabf72ef,subj_369cf852af8d0738,2025-01-16T12:12:56Z,108.67,BRL,ecommerce,credit,purchase,1,mer_ec88a1c994fab15c,servicos,True,dev_03eb6abfefd46cd0,True,BR,BR-22,none,ip_a0e11fe773a2e831,legitima_confirmada,False
f59f8c66-7a86-946b-101f-9fa20038f3e5,subj_5385bfcb8103bdf5,2025-01-16T12:58:20Z,64.35,BRL,recurring,credit,subscription,1,mer_42e4dcf47ff64c0c,varejo,True,dev_5d2c4dcc299f9402,False,BR,BR-25,none,ip_5d58d83c4d4543ac,legitima_confirmada,False
b0382709-3cc4-632d-bf2f-24661dcc19a2,subj_415037d9b8c4f242,2025-01-16T14:03:17Z,44.63,BRL,pos,credit,subscription,3,mer_e4b6488811442f56,varejo,True,dev_e65aa5767fb69c19,True,BR,BR-06,cell,ip_9dcffb43a03ea358,legitima_confirmada,False
7da9c140-0aba-1586-c7e2-5710671a765f,subj_a343ba08e51b0163,2025-01-16T14:28:39Z,12.06,BRL,ecommerce,private_label,purchase,1,mer_44c82a23cf3ebcca,servicos,False,dev_d70ec915b42c0597,False,BR,BR-01,cell,ip_6cf6d34e7db79923,legitima_confirmada,False
81b78bdb-4503-ea65-b5ff-db15056d8b7c,subj_066036d4266b7a65,2025-01-16T14:40:32Z,104.34,BRL,atm,credit,bill_payment,2,mer_bc78e86e1ef3d84b,servicos,True,dev_2c0adc0f1b2df10b,True,BR,BR-15,cell,ip_66f605dba5651e00,legitima_confirmada,False
de7b2649-03e0-a446-82f3-cd2677b39115,subj_c71ef7a6d9b9ada4,2025-01-16T14:43:02Z,101.7,BRL,atm,credit,purchase,3,mer_17db371b2cbc960b,varejo,False,dev_4ad97d1028c78cc3,False,BR,BR-14,cell,ip_2e5ee0df163b1f22,legitima_confirmada,False
c3acd6cd-1c11-25ca-55f9-25cb34743b7a,subj_4099b82166670172,2025-01-16T14:58:35Z,56.23,BRL,pos,private_label,purchase,1,mer_1f8c1765dbaa45fa,saque,False,dev_012871e24cd27c58,False,BR,BR-06,gps,ip_a975423b29712a38,legitima_confirmada,False
bca05bb0-2f63-0925-57a2-a6bc2fe5a296,subj_1931d091094398bb,2025-01-16T15:17:56Z,139.06,BRL,wallet,credit,purchase,1,mer_f7311d5e52b30327,servicos,False,dev_6cb915bf6b3c8b21,False,BR,BR-21,none,ip_dc3535c59050249d,legitima_confirmada,False
8116a08f-3b5e-aa6a-49d0-36802f2bc2e0,subj_979053d2da3bb20b,2025-01-16T16:13:13Z,12.9,BRL,pos,credit,purchase,2,mer_169fb71e51fb35aa,digital,False,dev_050edf9649ff1466,False,BR,BR-14,cell,ip_4f8d0f8f97d59c5b,legitima_confirmada,False
1cb4b2e6-2daf-5edd-9050-2944a9866fb0,subj_d5776426305a7ba6,2025-01-16T16:44:29Z,188.44,BRL,wallet,credit,purchase,1,mer_0760d8fe89d3b97e,digital,True,dev_dd5f7019dd7fab66,False,BR,BR-23,gps,ip_990b8888fe841686,legitima_confirmada,False
a6545ab1-bb88-ce67-43e9-c51c992767bb,subj_32fa225ad9b73b04,2025-01-16T17:07:19Z,201.73,BRL,recurring,credit,subscription,2,mer_c7839b1d6f0e29f9,varejo,False,dev_1b6cb55b5c752def,False,BR,BR-19,none,ip_4b01d0c0ac93a33a,legitima_confirmada,False
646bac10-a1de-0fb6-e341-376ebba05f49,subj_313ed7191886aa25,2025-01-16T18:04:04Z,119.9,BRL,pos,credit,purchase,3,mer_d64366cee3c33ab0,varejo,True,dev_c81882e1a99e3269,False,BR,BR-16,gps,ip_14e77d9548f7d19e,legitima_confirmada,False
b0da74a4-bd3d-a950-cca5-aef63d0b54be,subj_9aa85198c90b5fe0,2025-01-16T18:29:05Z,341.43,BRL,ecommerce,credit,purchase,1,mer_9b931e625c71d9b6,varejo,False,dev_7afe60fc4a4c2592,False,BR,BR-00,cell,ip_135cb11c521373e4,legitima_confirmada,False
1d660ffd-7da6-6bfa-0f4d-372b50ce13c3,subj_d586c603b1baea0b,2025-01-16T18:50:44Z,136.03,BRL,pos,credit,purchase,6,mer_dd5abb772793def3,viagem,True,dev_e1113a65c064d43d,True,BR,BR-06,ip,ip_df8d96079e35c23e,sem_desfecho,False
d56830a2-ae40-0ee9-7152-464ec4868418,subj_ed26cb707ed04df0,2025-01-16T19:46:49Z,142.58,BRL,ecommerce,credit,bill_payment,1,mer_a78b384860d59c22,varejo,False,dev_1ec26b8d511dad78,False,BR,BR-05,ip,ip_d85f2c647941f6d0,legitima_confirmada,False
826b3e92-54cd-93bf-e64a-c51adf18dff9,subj_f32fbb9c3a65ba6f,2025-01-16T20:02:03Z,80.03,BRL,recurring,private_label,purchase,3,mer_f456e355f3fae8b6,varejo,False,dev_8a6575ad30e737ba,False,BR,BR-02,ip,ip_91832136e878d7ce,legitima_confirmada,False
865dd30b-5741-ebff-52eb-41c36f18022b,subj_3e335125c4ae9061,2025-01-16T21:02:34Z,51.23,BRL,wallet,credit,subscription,3,mer_4715ebe4566d93ff,varejo,True,dev_549dae9f0c4f8d30,True,BR,BR-03,gps,ip_ea6016cf4843196a,sem_desfecho,False
560ce831-d02e-2f15-8f1d-511ffc6090b0,subj_60f830595fc1c198,2025-01-16T21:08:33Z,122.5,BRL,pos,credit,subscription,10,mer_58b4ef0bd4db9636,varejo,True,dev_dd63f6b59339a75c,True,BR,BR-03,gps,ip_cbc6e5282d39f361,legitima_confirmada,False
5247387f-a718-74a4-d84e-be134cb902f5,subj_4dc0bbc5043c9eef,2025-01-16T22:13:51Z,441.2,BRL,pos,credit,purchase,2,mer_6562d45d47abb6b1,varejo,True,dev_2585cd69246957db,False,BR,BR-19,gps,ip_e19a4ddac160c6f3,legitima_confirmada,False
177f0610-b5cc-3306-c9fa-d65bb0b186b8,subj_e3d28f5c721ad6db,2025-01-16T23:04:59Z,153.14,BRL,ecommerce,private_label,purchase,1,mer_b2bcac5ffe25c54a,viagem,True,dev_aa67e89c7f49bb53,True,BR,BR-11,gps,ip_ba766de913a36484,legitima_confirmada,False
cfc5689c-1a03-7a1e-cac8-6868f5e95020,subj_42cfcd52325aa6a5,2025-01-16T23:52:40Z,732.86,BRL,ecommerce,credit,withdrawal,1,mer_b6bb7d852e34e229,varejo,True,dev_962f20e92ab866ba,True,BR,BR-07,gps,ip_bf85b48e864addd9,fraude_confirmada,True
5993ee0f-20d0-7c95-6252-8b43c9f0fc43,subj_69a31b7a5fc8467c,2025-01-17T00:01:10Z,51.49,BRL,atm,credit,purchase,3,mer_a8fb0424a31c402f,varejo,True,dev_3aab7ae4b023e644,True,BR,BR-08,gps,ip_0ae8ae6031309e3b,legitima_confirmada,False
794aa09d-a38a-3de1-eff6-4d8afcde658a,subj_70e4301e0c3d457c,2025-01-17T00:27:51Z,124.69,BRL,recurring,credit,purchase,12,mer_8b7cdca3a955bb65,servicos,True,dev_c74b8ccc9981c6d8,True,BR,BR-09,gps,ip_200f67a16c6902ca,fraude_confirmada,True
cd28cb5b-63d4-463b-cece-f191eb8be7d6,subj_f32fbb9c3a65ba6f,2025-01-17T01:41:03Z,104.23,BRL,recurring,private_label,withdrawal,2,mer_708c3bae39d6dc9e,digital,False,dev_8a6575ad30e737ba,False,BR,BR-02,gps,ip_e310941a5b12d803,legitima_confirmada,False
df80446b-e2bc-2167-03e2-7d9729a1c46c,subj_16b72ccae081cfc9,2025-01-17T02:11:06Z,132.43,BRL,recurring,credit,purchase,1,mer_e6b71efcdc26fe08,varejo,True,dev_bfaf90619efa2cf2,True,BR,BR-18,cell,ip_5c24f3e5e4b836e7,legitima_confirmada,False
b71ba088-fa89-62d7-b374-46e069dc6879,subj_0c366c48bb772464,2025-01-17T02:55:27Z,73.78,BRL,recurring,credit,bill_payment,3,mer_800567540074d591,servicos,False,dev_613400c42cefab75,False,BR,BR-01,gps,ip_e9b016a1506b154f,sem_desfecho,False
3f244191-d737-2fef-7242-bca591a37a2f,subj_c604e63f36596de7,2025-01-17T03:37:14Z,276.92,BRL,pos,private_label,withdrawal,1,mer_a38e46978c568ebc,saque,True,dev_75c84ec3af7d884c,False,BR,BR-02,gps,ip_12e68cb12b53fa6c,fraude_confirmada,True
ee95e47f-d52d-6656-bff4-cbde1fcf51df,subj_d91d6c13b116b68f,2025-01-17T03:42:04Z,36.11,BRL,pos,private_label,bill_payment,3,mer_a96152a95d9e95e9,viagem,False,dev_4aebf5fa10c55751,False,BR,BR-14,none,ip_ec473e008ae647c6,legitima_confirmada,False
97a3b246-145e-25f9-4ab7-005f1c23b580,subj_fc2f384872babae4,2025-01-17T03:58:10Z,41.93,BRL,atm,credit,withdrawal,6,mer_7b78c2e6bece2588,servicos,True,dev_2bd69a760e384f5e,True,BR,BR-04,cell,ip_886ec68a1429fb5d,legitima_confirmada,False
4a3534d5-0a52-a9f5-2d4d-6b5ea7ae767e,subj_9b8c0f1e9648b802,2025-01-17T04:29:34Z,50.61,BRL,recurring,credit,purchase,1,mer_240d6704fd10608f,saque,True,dev_6da69f89be5731e4,True,BR,BR-04,cell,ip_22f79d2111306a03,em_disputa,True
c0b2220e-ae67-65ec-af6a-3623926ccef5,subj_605a1f951bc650b7,2025-01-17T04:55:08Z,55.95,BRL,pos,credit,purchase,6,mer_dc9adf9ceccfa81c,saque,False,dev_b27bd7bef64d75ad,False,BR,BR-09,gps,ip_5e6d1492a736c6ff,legitima_confirmada,False
967c17bc-6092-93c9-71cf-cb8e9ec51ddf,subj_2d0744cf11336024,2025-01-17T04:56:59Z,132.89,BRL,atm,private_label,purchase,6,mer_5d28983ebf2d8c48,saque,False,dev_0e15083b1a03d3c7,False,BR,BR-18,gps,ip_7c39d7caa7b84e9e,legitima_confirmada,False
0886d80d-c36e-b1cd-3c1c-5aecc781bd1c,subj_c604e63f36596de7,2025-01-17T05:08:38Z,90.14,BRL,pos,private_label,subscription,3,mer_aa0979f4bc9194f1,varejo,True,dev_75c84ec3af7d884c,False,BR,BR-02,ip,ip_2cceed623c3dc55e,legitima_confirmada,False
bba1399c-c19f-57de-9288-6fa590e4f5e1,subj_f56331ffba59c96b,2025-01-17T05:32:39Z,54.7,BRL,ecommerce,credit,subscription,2,mer_9905b110e0af88f4,digital,True,dev_8b107db6c08a0d3f,True,BR,BR-18,gps,ip_8debf3230f5c452e,legitima_confirmada,False
b4340145-1308-f8bb-8fdd-d2a1b59d7313,subj_e52fb0a6ade4d8cd,2025-01-17T06:26:25Z,375.22,BRL,pos,credit,purchase,1,mer_59c94da68817279b,varejo,True,dev_e675289b66fbd861,True,PY,INTL,cell,ip_4e29657282fbe53d,fraude_confirmada,True
ef24af3a-1570-b9fb-2c90-ea8291eb802e,subj_9c485f45e43b0130,2025-01-17T07:32:52Z,59.52,BRL,atm,private_label,bill_payment,3,mer_39fb7c3d7a41b7e5,servicos,False,dev_6ae8e76dcd124901,False,BR,BR-00,ip,ip_83867e6cbe33dc3b,legitima_confirmada,False
b67648f1-c597-287f-7f01-1a7ba67e479e,subj_f4f4b2fa3676e278,2025-01-17T07:45:02Z,106.36,BRL,ecommerce,credit,bill_payment,1,mer_045fecd13f0812fd,servicos,True,dev_ac524d652a05e7d4,True,BR,BR-23,cell,ip_955fb0f657db7e0a,legitima_confirmada,False
2ef2b84e-8bb4-3e2b-d3b4-b8bcfb8f96b2,subj_f196a248060af427,2025-01-17T08:17:41Z,57.81,BRL,recurring,credit,purchase,2,mer_d8df58dd3404e515,varejo,True,dev_ee23b38b77ed64e6,True,BR,BR-08,ip,ip_6e1c3bcff2b52f9f,legitima_confirmada,False
75592f6e-2d86-4c69-dd45-a5df2259010e,subj_374b95bdb25a3af1,2025-01-17T08:35:34Z,85.47,BRL,atm,private_label,purchase,1,mer_96731e5286f06c25,servicos,True,dev_ebeb8e06a3fab11c,True,BR,BR-03,ip,ip_37d8b04db43c9bff,legitima_confirmada,False
ae5801a0-3a32-ba56-9f47-2137a900cf11,subj_1f6d7773bf5b4513,2025-01-17T08:41:30Z,73.99,BRL,pos,credit,withdrawal,2,mer_063e6752e7c06713,viagem,False,dev_543d8a5d85840508,False,BR,BR-19,cell,ip_c85a7c6d99eb0f8a,legitima_confirmada,False
8c8839cf-5228-75e7-7851-09738a0b4e7a,subj_5d0c570a60121e76,2025-01-17T08:52:00Z,106.85,BRL,atm,credit,bill_payment,6,mer_aacb312b447081d3,servicos,False,dev_57710706c8456a68,False,BR,BR-18,gps,ip_ee13fb68e4d60179,legitima_confirmada,False
173ddec3-960b-f1dd-5a83-a87c8eef4280,subj_1aafd0f273af8235,2025-01-17T09:35:11Z,179.39,BRL,pos,credit,purchase,6,mer_52c94a9ebfc68e85,viagem,True,dev_9542b5d224515041,True,BR,BR-26,cell,ip_f3dc6830fe733ec9,legitima_confirmada,False
7506f626-cda9-b13f-7961-0cb81d7b92a4,subj_3207e65a20e7dd88,2025-01-17T10:06:52Z,178.64,BRL,atm,credit,purchase,1,mer_48eaa5ad17adc2a0,varejo,False,dev_3779d795149a3d98,False,BR,BR-07,gps,ip_a441d74c032001b2,legitima_confirmada,False
c04c193e-6d16-8931-f316-2c03f491c149,subj_ac31e435a5621899,2025-01-17T10:09:55Z,465.14,BRL,ecommerce,credit,purchase,6,mer_dbeee85ddd6a2ce2,saque,True,dev_c25023adf4f72cb5,True,BR,BR-23,cell,ip_01a1afa8dbd7a247,legitima_confirmada,False
325d73f8-5290-b59b-fd32-bd1fb692eafe,subj_52308fdceb8bba21,2025-01-17T10:49:20Z,25.97,BRL,pos,private_label,purchase,6,mer_0e806dac61894ff2,servicos,False,dev_9d1bdf5990e409a9,False,BR,BR-16,gps,ip_6f4e59b3b4203d8c,sem_desfecho,False
ed544e22-52f8-25ce-bb3b-c6bdde05793b,subj_c7e13d1eb0a3c4e1,2025-01-17T10:55:01Z,114.04,BRL,ecommerce,credit,subscription,6,mer_91c70c66454a8492,digital,False,dev_40c13bcde99d816c,False,BR,BR-24,gps,ip_0cc4781ed26c602c,sem_desfecho,False
ec21302a-cbd7-8a1a-cb16-6c76545ec49a,subj_3fef7009c809015c,2025-01-17T10:57:45Z,382.93,BRL,wallet,credit,purchase,2,mer_37f95d4c19d0000e,servicos,True,dev_9d121e3879e082cc,False,BR,BR-16,cell,ip_e60d05443a564320,legitima_confirmada,False
69f2b56d-01c4-7ae2-20ff-27f7805dc2ed,subj_ed813da38bf84010,2025-01-17T11:43:54Z,154.65,BRL,ecommerce,credit,purchase,1,mer_67a850d6d4110bce,viagem,True,dev_69435803e3c1c9ee,True,BR,BR-01,ip,ip_6d6f54d00cf6466d,legitima_confirmada,False
210d0790-0647-3dd1-0d04-bfa2b6260592,subj_b416fa89632b3464,2025-01-17T12:01:06Z,204.5,BRL,pos,private_label,purchase,3,mer_e6a71a1608a8d20a,viagem,False,dev_bc5b89420b51623f,False,BR,BR-25,cell,ip_36effd7fbac5b8b3,legitima_confirmada,False
f4243e1b-88e3-fe05-e369-2ffc7ff898d2,subj_487cf4bdd749018b,2025-01-17T12:18:56Z,106.88,BRL,wallet,credit,bill_payment,1,mer_e884a6e1eea7ed09,aposta,False,dev_34fa7818fc635ac8,False,BR,BR-14,gps,ip_9b19041be776b1cd,sem_desfecho,False
7ab6a241-2122-f616-1508-f46c02a6b2ab,subj_adef245428025dd5,2025-01-17T12:55:31Z,205.17,BRL,wallet,credit,purchase,1,mer_6ff53334774507e1,varejo,False,dev_cf081e7b9aa71dc6,False,BR,BR-17,cell,ip_c4498aa40a9f13d5,legitima_confirmada,False
8fd6e7c8-eb57-5234-34a6-d439c2bfc497,subj_cd76ba71c852f4d1,2025-01-17T13:34:22Z,92.85,BRL,ecommerce,credit,purchase,1,mer_3b9443a3664d4452,varejo,False,dev_4a55cfa8a5d72e50,False,BR,BR-09,cell,ip_6dcaab9dfa9b2e1f,legitima_confirmada,False
bb69ad26-41ee-3aa3-f388-57ee9ece3953,subj_dacfaaf29c584af0,2025-01-17T14:15:03Z,52.63,BRL,wallet,private_label,purchase,1,mer_516cb99b17f09bc5,servicos,True,dev_d80804ea433f59a2,False,BR,BR-12,gps,ip_7241926f1ecbb38b,legitima_confirmada,False
861118b1-2b89-0d75-6356-fdbb835785bb,subj_a5bed7f461b58b0a,2025-01-17T14:29:56Z,748.56,BRL,ecommerce,private_label,purchase,3,mer_4a8c0d872b691563,digital,True,dev_3bcdcd5422d93fd7,True,BR,BR-05,gps,ip_90c007af74d8f08f,legitima_confirmada,False
609b7725-80c4-1e3f-890a-519d645fe586,subj_7905968d82e3f725,2025-01-17T14:30:10Z,164.14,BRL,pos,credit,withdrawal,1,mer_c25784d93fb92486,servicos,True,dev_7f1605880fb82704,True,BR,BR-20,ip,ip_8b34cb29f9443b0a,legitima_confirmada,False
a6f00057-4ef7-7523-4732-927791979366,subj_936cfb14f682d08f,2025-01-17T15:28:30Z,127.73,BRL,pos,private_label,purchase,1,mer_74a07bf2a5fb96c6,saque,True,dev_2113d45ba6a4de5a,True,BR,BR-02,gps,ip_c67cad0747d57084,legitima_confirmada,False
fa449a95-d4b6-1a12-0e33-44ef19bfb0fd,subj_3d0bf58d9d7683bc,2025-01-17T16:39:25Z,408.11,BRL,pos,credit,purchase,1,mer_88e507a21dda86de,saque,True,dev_fd7efd651ffcf20b,True,BR,BR-18,gps,ip_15421f0e62cde0b3,legitima_confirmada,False
64afcc8e-0629-6861-53dc-03dea67c386f,subj_389540807a955394,2025-01-17T17:02:32Z,87.7,BRL,ecommerce,credit,purchase,3,mer_fbb2cd630420138d,digital,True,dev_8865bcef53c7ccfa,True,BR,BR-03,gps,ip_3b843e28754c314e,legitima_confirmada,False
39913813-21a8-3af2-af6f-db09006ae4c7,subj_1f6d7773bf5b4513,2025-01-17T17:45:03Z,64.1,BRL,pos,credit,purchase,3,mer_f9790fb83c6f4886,saque,False,dev_543d8a5d85840508,False,BR,BR-19,cell,ip_985c9511e64dc502,sem_desfecho,False
1468812a-9430-6e97-7e08-b681bc702895,subj_2f1b9e02e438ea23,2025-01-17T19:15:49Z,44.24,BRL,ecommerce,credit,bill_payment,2,mer_483d2e7693854029,viagem,False,dev_0a9f455f8b6b77ee,False,BR,BR-01,gps,ip_5af7e88679aee141,legitima_confirmada,False
3e25224a-e2a7-97f1-2ff8-fa912cec0193,subj_f752c3c260d5b3da,2025-01-17T19:27:52Z,201.45,BRL,pos,credit,purchase,1,mer_e3f8088016388902,servicos,True,dev_d9b20a0cd49bfca2,True,BR,BR-18,cell,ip_f440f69b1821ddb7,legitima_confirmada,False
76cb5096-4f91-5c00-8187-be4ecca810a3,subj_a343ba08e51b0163,2025-01-17T19:41:00Z,13.78,BRL,ecommerce,private_label,purchase,1,mer_5955a8285c47484e,varejo,False,dev_d70ec915b42c0597,False,BR,BR-01,ip,ip_fe1c5f0efffdedbb,legitima_confirmada,False
61d6eeee-e078-650c-f10d-60a5b9cc5af9,subj_487cf4bdd749018b,2025-01-17T19:59:31Z,112.91,BRL,recurring,credit,withdrawal,3,mer_f00bebc8c693f006,varejo,False,dev_34fa7818fc635ac8,False,BR,BR-14,cell,ip_7f36e559b21f8e15,legitima_confirmada,False
07a31915-c83b-2d48-8b04-65573c555163,subj_e3fc089a6ed7cd76,2025-01-17T20:18:25Z,466.35,BRL,pos,credit,purchase,12,mer_967f35bdca3ba85b,viagem,True,dev_c6b6a05662810a5e,True,BR,BR-03,gps,ip_bf46872f7bce7765,fraude_confirmada,True
98c48a07-a355-4609-df2a-5c1cc1066829,subj_c900630a8a2512fb,2025-01-17T20:21:13Z,240.64,BRL,atm,credit,purchase,1,mer_78ace4fa7289c6c3,viagem,False,dev_2a69bc977b86b158,False,BR,BR-10,cell,ip_50db1d0333ad8edd,legitima_confirmada,False
69627730-5db8-37fc-ec29-d6732df9d4d0,subj_1a320aef95446a20,2025-01-17T21:12:53Z,74.88,BRL,ecommerce,private_label,purchase,1,mer_6580c09da3bf0f5d,viagem,True,dev_aebbfb9bef16bb23,True,BR,BR-13,cell,ip_8d6fa9e05258a56e,legitima_confirmada,False
f3628d4c-974d-e30e-0a07-b6f4b9a27217,subj_37993a5000e3f9fa,2025-01-17T21:28:25Z,57.7,BRL,pos,credit,subscription,2,mer_c6cf1445bddcc74a,varejo,True,dev_ffc366d31c461aa6,True,BR,BR-01,none,ip_0e073497e045f9f2,sem_desfecho,False
ffc8fd2f-79b3-8cb5-5ce2-cde34dc2b4da,subj_60f830595fc1c198,2025-01-17T21:47:20Z,134.55,BRL,pos,credit,purchase,1,mer_b29af7347d8aefba,varejo,False,dev_a55e64dbce28b8f3,False,BR,BR-03,gps,ip_39d78a19720d4153,legitima_confirmada,False
b9f66f05-89e9-ac77-35ea-c69c48085ee9,subj_f67d79b6ca67bbcb,2025-01-17T22:28:27Z,148.57,BRL,recurring,credit,purchase,1,mer_e70e764069b21a2c,varejo,True,dev_0ba5933b65429d66,True,BR,BR-09,gps,ip_b453b5970aca195b,legitima_confirmada,False
af700e5b-5b8c-1971-cd07-b7979fe322b6,subj_abc117a64e992f56,2025-01-17T22:31:38Z,74.8,BRL,ecommerce,credit,bill_payment,1,mer_22a9bea5a5b9feb6,aposta,False,dev_0beaad4d86616c3d,False,BR,BR-17,cell,ip_6449e1786d0a31f9,legitima_confirmada,False
5ba8f923-8201-a2f8-d6b2-f38dfcef36aa,subj_dba249d5d1bdfd25,2025-01-17T23:19:18Z,63.16,BRL,atm,credit,purchase,2,mer_5e60f1c01aed2fa2,varejo,True,dev_faab2e48253f2330,True,BR,BR-20,gps,ip_9b53eaca03f69b73,legitima_confirmada,False
8fd820bb-8289-fa41-ce60-60fe512125ee,subj_37b463fb2090be94,2025-01-17T23:26:39Z,177.94,BRL,ecommerce,credit,subscription,1,mer_56287542adffca05,servicos,False,dev_63315a734fbc45bf,False,BR,BR-07,gps,ip_de93cbb146c55033,sem_desfecho,False
8ceb779b-f9d8-3e2d-6af1-8188a137e6d3,subj_73d457a71c88945e,2025-01-17T23:48:03Z,49.73,BRL,recurring,credit,bill_payment,1,mer_a06eefb4135e6cc2,servicos,True,dev_cac15c0728328bb2,True,BR,BR-20,ip,ip_453f6749e3649f8f,legitima_confirmada,False
6ac7bc76-9c24-d69d-4e3d-fc1ff57c19e0,subj_566c9553eab02be2,2025-01-18T01:04:42Z,123.94,BRL,ecommerce,credit,purchase,2,mer_92e3ac5bdcb29591,saque,True,dev_f0a6ec50de66d49c,True,BR,BR-06,cell,ip_31273d7ffa55ccb6,legitima_confirmada,False
36409ecc-a216-1388-27f8-7fa69050ae8f,subj_555ab5d6c0af9e30,2025-01-18T01:23:58Z,34.26,BRL,pos,credit,subscription,1,mer_291834cf11e94a45,varejo,True,dev_655f61e3248782bc,False,BR,BR-16,cell,ip_1625f33456112521,sem_desfecho,False
38479574-5370-f458-71f8-e9359433f629,subj_3531d4fe9ea6c5bd,2025-01-18T01:56:28Z,64.72,BRL,atm,credit,purchase,1,mer_1780aee678761967,digital,True,dev_0d3e029d2e319e38,True,BR,BR-24,gps,ip_db2390442e664312,legitima_confirmada,False
00398ff3-b047-0167-b1e4-f50394a6de69,subj_f55603ae5b434173,2025-01-18T02:08:22Z,244.19,BRL,ecommerce,credit,purchase,2,mer_b3b7376929cb7c64,varejo,True,dev_50096b673aae2a2c,False,BR,BR-16,ip,ip_c5b6bb69ac806cfb,legitima_confirmada,False
7e66961e-22a8-72c0-462f-d101d75f88b1,subj_fbb1eedf9b242199,2025-01-18T02:14:05Z,42.71,BRL,ecommerce,credit,bill_payment,1,mer_98b5f671e795ac86,varejo,False,dev_fa1af6fd14c53593,False,BR,BR-02,gps,ip_8cbc2e23e4f6d4b3,legitima_confirmada,False
101564c7-0115-066c-b17b-3a2b339806da,subj_68187a13c20a13be,2025-01-18T03:12:11Z,121.62,BRL,pos,credit,purchase,10,mer_373ae75390fc30d6,servicos,False,dev_cac8e422fb04d0b8,False,BR,BR-01,none,ip_13321ce9335b09b4,legitima_confirmada,False
046d9109-d313-16cd-ad50-a326541c932b,subj_b78d3427d3c48eef,2025-01-18T04:14:52Z,177.57,BRL,recurring,private_label,purchase,1,mer_5a116cee7093bc81,aposta,True,dev_239085cc2f268645,True,BR,BR-00,gps,ip_6e87b52f78fa0aa7,fraude_confirmada,True
f6ed1307-5452-8888-291d-534cb9d2a516,subj_8e891ef000bc688c,2025-01-18T04:37:36Z,971.2,BRL,pos,credit,withdrawal,1,mer_a3efd83080013ced,saque,True,dev_42b52caaa7043885,True,BR,BR-08,cell,ip_ff9cfd93b74aea81,fraude_confirmada,True
0c79cb02-e3a1-d9bb-bbc1-d83310b1ed99,subj_30d709aad9a54d8b,2025-01-18T04:47:04Z,114.49,BRL,ecommerce,credit,purchase,1,mer_d9470d43c1afc78c,saque,True,dev_50c073b18f81b63f,True,BR,BR-21,cell,ip_c3c03b8e9160dac9,legitima_confirmada,False
151e1d95-650a-4404-d09e-06523d1f2762,subj_393235d3b59e5041,2025-01-18T04:47:26Z,72.89,BRL,ecommerce,credit,purchase,1,mer_5ce4f757cd366a69,saque,True,dev_eb60923d7c46bec3,False,BR,BR-01,gps,ip_7be5835950271ed7,legitima_confirmada,False
660011ac-2f82-4ce1-e844-1bb602812bf9,subj_31566639f62dbd42,2025-01-18T04:54:02Z,88.46,BRL,ecommerce,private_label,purchase,1,mer_b5c79319c30640c8,varejo,False,dev_d325aab3578a803a,False,BR,BR-17,gps,ip_ee3f097eddea556b,legitima_confirmada,False
5197995e-b1aa-bfb2-60c1-9b27b032f9ab,subj_a7c978b976974f0d,2025-01-18T04:59:13Z,280.12,BRL,ecommerce,credit,bill_payment,1,mer_7e370aa8e24e904e,viagem,True,dev_d5a80c8d3aa6c4a9,True,US,INTL,ip,ip_99d1ab89c9c7cfbe,fraude_confirmada,True
ee1f3c42-6fb5-d5bf-13af-448c9025ca1e,subj_f94de0f9726a3146,2025-01-18T06:27:48Z,277.72,BRL,pos,credit,bill_payment,2,mer_48772e173b9046f6,servicos,True,dev_025812e4c2a25753,False,BR,BR-15,gps,ip_1fd65f5d5839c87c,legitima_confirmada,False
ce6a5e1e-94c7-b133-f439-028220ffabda,subj_dbf73e9d123f81db,2025-01-18T06:50:53Z,65.59,BRL,ecommerce,credit,purchase,1,mer_5310114133c4daa2,digital,True,dev_ce192e76d813a899,True,BR,BR-06,gps,ip_5c65806982da656f,legitima_confirmada,False
